EGR,phi,P,Tin,T,u,dF,CH4,CO,CO2,H2O
0.2,1.1500000000000004,200000.0000099999,340.00001,1793.924402634917,0.05235096193012836,0.0011038777179974862,2.718965968595673e-14,0.03398950323668452,0.3355283610121962,0.09982487726380891
0.2,1.2500000000000004,300000.00000999996,490.0000100000004,1838.753498971543,0.0667454680264859,0.0008882509931367464,7.710959474493789e-12,0.056332072019956644,0.30949602667988785,0.10507025064111265
0.15000000000000002,1.0500000000000003,350000.00001,440.00000999999975,2036.8274937179704,0.1357760753641865,0.0003781980595571698,1.8216186990646414e-16,0.012128020955297652,0.3081041182703295,0.10196996062243047
0.25,1.0000000000000002,200000.00000999996,340.0000099999995,1767.7235967525362,0.0395444886066194,0.0013869033872293626,2.5309385915620392e-20,0.0015818476769490798,0.4230850242746831,0.08331957968529918
0.2,1.1000000000000003,250000.00001000008,440.00001000000043,1900.7506068496848,0.09898438407756463,0.0006530294087192913,2.4227281993977755e-15,0.022914018837293253,0.34822185451980514,0.09732236997028515
0.2,0.9500000000000002,350000.00000999996,490.0000099999996,1928.9729195305167,0.1124579555525651,0.00046728574043661936,8.091508078516701e-21,0.0009672266308639542,0.3685776463789136,0.08637737630022704
0.25,0.9000000000000001,250000.00001000002,440.00001,1739.422406183887,0.06087510301696036,0.000932843860169549,1.4442238162872948e-22,0.00014676501717851887,0.4169538219966911,0.07545648292365871
0.2,1.0000000000000002,250000.00001000008,440.0000099999995,1937.1944944198947,0.10798604252701173,0.000619691421426257,2.638960085675587e-19,0.002877172394721381,0.3703459220818041,0.09059729669393686
0.2,1.2500000000000004,200000.00000999993,340.0000099999995,1728.193965494836,0.03063496874796468,0.0018946223570909986,4.0800615091111445e-08,0.055392950775563846,0.3111979775763852,0.10421166952594245
0.15000000000000002,1.2500000000000004,250000.00001000002,340.00001,1824.4564381342814,0.04640202098453869,0.0010714608562586853,2.648215267224829e-10,0.058126251447853806,0.25653255967497396,0.11175846754694042
0.2,1.2000000000000004,200000.00000999996,340.00001,1761.0464881936134,0.04021989735002592,0.0014219209775917707,1.0615940525938123e-11,0.044885057874663396,0.32303216405525553,0.10221503253697517
0.25,1.0500000000000003,300000.00000999996,490.0000099999996,1867.4645461438056,0.07456985313216348,0.0007583161943176714,8.54446796011622e-17,0.010267687765609646,0.4135494676118776,0.08670234314973299
0.15000000000000002,1.1000000000000003,300000.0000100001,290.0000101125646,1896.490030184808,0.055958652549536206,0.000629242445134669,9.210334570890729e-15,0.023775676787982914,0.29502356723708223,0.10478469905410838
0.15000000000000002,1.1000000000000003,350000.00001,440.00001,2003.8669421815134,0.12819243101296662,0.00039115511822943,4.930606293662924e-15,0.024248705444915503,0.2942224616100493,0.10513448171992991
0.15000000000000002,1.0500000000000003,300000.0000100002,290.0000101092979,1932.34693417378,0.060940509641207084,0.0005908277306523223,2.645707715626699e-16,0.011558332255802231,0.3090612851467426,0.10181416842649715
0.25,0.9000000000000001,350000.0000100001,490.0000099999995,1776.4468817173447,0.06576098399710491,0.0006988313421541398,1.3316607265904406e-21,0.00018479002714483203,0.4168050718040841,0.07544587923200582
0.2,1.1000000000000003,300000.00000999996,490.00001,1937.968082483531,0.11599969397240022,0.0005300928973504711,2.832057584533377e-15,0.022897599619278355,0.34816718695638343,0.09737092948854556
0.15000000000000002,1.2500000000000004,300000.0000100001,440.0000100000006,1897.2679217622056,0.08277305432285069,0.0006767350623451631,9.949119717024996e-13,0.05876439723164384,0.2553471299357868,0.11247588935548829
0.25,1.0000000000000002,300000.0000099999,490.0000100000008,1875.5301496862417,0.07747089080572846,0.0007388784472212532,8.67406761590275e-20,0.0019203628185369519,0.4224679579870699,0.08332815109073034
0.2,1.1500000000000004,300000.00000999996,490.0000099999996,1904.6674515840875,0.1023265748338724,0.0005858458148886317,2.3946806103717364e-14,0.034406319753012185,0.3347273569995029,0.10020633734547361
0.15000000000000002,1.3000000000000005,300000.0000100001,440.0000100000004,1862.0468555585226,0.06503770842208126,0.0008680827273567594,1.9087309522032078e-07,0.06930332664722708,0.2439494390295911,0.11395712920136267
0.15000000000000002,1.2000000000000004,250000.00001000002,340.0000100000002,1859.4775040781533,0.06173474099358538,0.0008056708055682265,2.5292840603060923e-13,0.04740716990168041,0.2682843313608882,0.109965326468665
0.2,1.0500000000000003,250000.00001,440.00001000000043,1931.9522928231806,0.10602852013398988,0.0006256696001584689,7.099686933671184e-17,0.011334782014024707,0.361745030931897,0.09420569235187264
0.2,0.9000000000000001,350000.00001,490.00001,1873.2668379092008,0.10652200474319624,0.0004777305753897467,4.275207701238582e-22,0.000409819427942714,0.36474100118193625,0.08210802637321289
0.25,0.9500000000000002,200000.00000999996,340.00000999999907,1721.9909137759728,0.03893511193358758,0.001371597361024176,5.80364634972168e-22,0.0002427048316062085,0.4210056707225566,0.07945200692340651
0.2,1.1000000000000003,200000.00001,340.0000099999995,1827.5344888563632,0.0620442759330682,0.0009529029399145531,2.10426201075441e-15,0.022803788210995716,0.3484818493833901,0.09717820923385018
0.15000000000000002,1.3000000000000005,250000.00000999996,340.00001,1790.2736602781458,0.037917163384948875,0.001322194273652394,5.092728369878702e-05,0.0682214213658263,0.24560777797720865,0.11330486674359529
0.25,0.8500000000000001,350000.00000999984,290.00001019921325,1571.2447360007557,0.01530067172285936,0.0015517353130757353,2.313330366094493e-16,1.2415890884851717e-05,0.41292067245605407,0.0713890894106729
0.15000000000000002,1.0500000000000003,300000.0000100001,390.0000099999995,2001.1708559208023,0.1136720005831917,0.00045624357220312907,1.6926932340407666e-16,0.01209145133310777,0.3082840313291789,0.1019399542261079
0.15000000000000002,1.0000000000000002,300000.0000100001,390.00000999999975,2005.6908345003988,0.11499898469482743,0.00045382831281444327,7.551667165163391e-19,0.003287137084150237,0.3169143952083863,0.09812735089961634
0.15000000000000002,1.2000000000000004,300000.0000100001,440.0000100000002,1932.071449970611,0.105770834463451,0.0005335528835785261,1.5492137725888765e-13,0.04789309897947817,0.267479357999305,0.11034589786142421
0.25,1.1000000000000003,200000.00001,290.0000102169314,1690.6791631910937,0.02241709114406425,0.0019687488504285594,6.357255269859475e-14,0.02082552361769323,0.4012192366595533,0.08922871466267561
0.2,1.2500000000000004,200000.00001000005,390.00001000000043,1764.2421717196378,0.0443765522061806,0.0015207272000137867,6.33932220393788e-10,0.05580908351105789,0.31054450204802675,0.10458648866505252
0.25,1.2500000000000004,300000.0000100001,340.0000099999995,1640.2588870244645,0.01703288823976094,0.002199215889365273,4.7104811499723565e-08,1.3129158960408136e-05,0.00012924416698621398,1.982849022733429e-05
0.25,1.0500000000000003,200000.00001,390.00001,1792.6674342289741,0.05398439587508997,0.0011946727783298569,4.1146819908752625e-17,0.010299123759526532,0.4136007318442479,0.08665505871098117
0.15000000000000002,1.0000000000000002,350000.0000100001,440.00001000000043,2038.5460765882979,0.13742608392540712,0.0003755049222689993,1.243581643267527e-18,0.003676507466103086,0.3161916041411347,0.09809751739887675
0.25,1.0000000000000002,200000.00000999996,390.00001000000043,1801.319468043414,0.0558733234327418,0.0011670015092927462,4.191038302893916e-20,0.0019187683762325624,0.4225490721452723,0.08333241194690309
0.15000000000000002,1.2000000000000004,450000.00001000013,490.0000100000002,1969.479374672678,0.10715663391231241,0.00039916618347676596,2.4943225638519326e-13,0.04776540174425191,0.26728558964261445,0.11050292057664061
0.15000000000000002,1.1500000000000004,250000.00001000002,340.00001,1895.4916787219618,0.07775176685350663,0.0006502253056022659,3.8202257221492056e-14,0.035993709609556626,0.2811202834673024,0.10761261261469365
0.25,1.0500000000000003,200000.0000100001,290.0000102133248,1721.6847750734105,0.02574741552635121,0.001740511995855672,7.295348359938632e-17,0.010057264103628095,0.4140285781076876,0.08643917627034403
0.15000000000000002,1.0000000000000002,300000.0000100001,290.0000101060783,1942.06001189543,0.062046033987868426,0.0005847553320289108,2.6975683314314034e-19,0.0022131637263304335,0.3185616185137373,0.09815767114437313
0.25,1.2500000000000004,250000.0000099999,290.00001022792554,1606.589626006161,0.012871350001173452,0.0028775333249824618,7.334240204408806e-08,1.105221405181529e-05,0.00011074631716820229,1.697729485281525e-05
0.2,1.2000000000000004,200000.00001,390.00001,1796.9794249801475,0.05914506239916131,0.0011369467342576397,4.302556775320733e-13,0.04522234820904216,0.3225274701838373,0.10248376594717282
0.25,0.9500000000000002,300000.00000999996,490.00001,1830.9008254317769,0.07698985005053846,0.0007260480303085717,6.904793022446001e-22,0.0004931401453518757,0.42055495297501677,0.07942858647036855
0.15000000000000002,0.9500000000000002,350000.00001,440.00001000000043,1993.2043306447706,0.13392129117599216,0.0003757969787790296,3.1180744843132644e-20,0.0013613670602772615,0.31460884511714093,0.0936319893008803
0.2,1.0500000000000003,300000.00000999996,490.00001,1969.0394388211505,0.12400573693736605,0.0005090028550241922,9.154340379701302e-17,0.011333878611803572,0.3616685380325819,0.09425457311664474
0.25,1.0000000000000002,200000.00001000005,290.00001020975105,1733.9430765869054,0.027085284014781497,0.0016728416295898653,1.4528695176484558e-20,0.001281375652412303,0.4235413368256639,0.0832697357936049
0.2,1.3000000000000005,200000.00001000002,390.00001,1733.1177612637098,0.036079332591356886,0.0019030358989588236,7.180124495059216e-05,0.06563113401189423,0.2995776626882215,0.10634031169750863
0.25,0.8500000000000001,250000.00001000002,440.00001,1682.1499194515054,0.054795463517114194,0.0010007405904618124,6.493005208184348e-20,6.186995856070893e-05,0.4128332896240643,0.07146470696459288
0.25,0.9500000000000002,200000.00001000002,390.00001,1757.5548152641295,0.05490689213101044,0.0011577969950608829,1.467042241044785e-22,0.00035136784144252286,0.42082382867735363,0.07947852257686693
0.2,1.2500000000000004,200000.00001000002,290.0000101692463,1693.5942934018976,0.02134863809949992,0.0022874812763317596,3.328006977520826e-05,0.05479221062629987,0.31201048674018284,0.10389146669146429
0.2,1.1000000000000003,200000.00001000002,390.00001,1863.3160607577026,0.08588522993352041,0.0008184144253552446,1.5537336450317132e-15,0.02299720331684983,0.3482300819504181,0.09724491929076488
0.2,0.9500000000000002,250000.00001,440.00001000000043,1893.4083668190508,0.10554142626619131,0.0006184890305081683,3.3005031720527825e-21,0.0008393168843920363,0.3688668940924259,0.08644166331951465
0.2,1.1500000000000004,200000.00000999996,390.0000099999995,1829.8027599656045,0.07450662654214531,0.0009192870684810291,1.459159600863321e-14,0.03441133473638773,0.334943196783028,0.10004612677440844
0.2,1.0500000000000003,200000.00000999996,340.00000999999907,1859.9108130097345,0.06733232975120718,0.0009000292322638668,6.218074877156523e-17,0.011233012924415791,0.3620009459571322,0.09416581216244034
0.2,1.2000000000000004,200000.00001000005,290.00001016565307,1725.3071075957673,0.026714826748816214,0.0017975489795194928,3.4489582740385746e-10,0.04455481875358064,0.3235266851784984,0.10193428578893743
0.15000000000000002,1.1500000000000004,300000.00001,440.0000100000004,1967.4472307007898,0.12682507020624972,0.00045477501075975114,3.076589641113039e-14,0.03644671894163732,0.2803933431672235,0.10788935180865133
0.15000000000000002,0.9500000000000002,300000.00001,390.00000999999975,1958.834682658364,0.11171530328832031,0.0004549737120783774,1.5084056258333242e-20,0.0011492592266936458,0.31506479766049045,0.09364462434619245
0.2,1.0000000000000002,300000.00000999996,490.0000099999996,1972.8222654842964,0.12651337370176305,0.0005030321448631862,4.195048468259102e-19,0.0030612397700817825,0.3699947227658751,0.09059821632100629
0.15000000000000002,1.2500000000000004,250000.00001000002,390.00001,1860.0178195116644,0.06684874376900028,0.0008699870445434922,5.67705196532941e-12,0.058694173557375724,0.25571622219000395,0.11214753866560062
0.1,1.3000000000000005,400000.00000999996,340.00000999999975,1885.982403948383,0.0495231504395449,0.0006813257011339124,2.576223861761069e-06,0.06979071196764257,0.19098989361226235,0.11996178945951953
0.2,0.8500000000000001,350000.00000999996,490.00001000000043,1814.234492178024,0.096970921144384,0.0005057901655139091,3.055042265520795e-22,0.00018705838700026217,0.36044522391393274,0.07773591297978508
0.15000000000000002,1.1000000000000003,250000.00001000008,340.00000999999975,1931.5976625628223,0.08935935070122124,0.0005801425937386088,4.258854487227532e-15,0.024094469064371,0.29461434944395454,0.10498256992208944
0.25,1.2000000000000004,250000.00001,490.00001,1775.6678260573094,0.05459006988097234,0.00119836715335544,1.5776666156478006e-12,0.04258955934660711,0.3752853511888736,0.09501489779431561
0.1,1.2500000000000004,450000.00000999984,340.00000999999975,1922.667387516395,0.054772414954975354,0.0005464457936318363,1.0265194101537602e-09,0.0593816350391499,0.2017648312730297,0.11856060493247754
0.15000000000000002,1.1000000000000003,400000.00000999996,490.00001,2040.5796290402277,0.15380629783652197,0.00032624968148972573,4.543019611652922e-15,0.02429086247456382,0.2941074871944334,0.10514570108898402
0.2,1.0000000000000002,200000.00001,340.0000099999995,1867.6859555013355,0.0686605766751642,0.0008903389435939927,1.2413512674344273e-19,0.002505557707051394,0.37100579203490275,0.09062222190778865
0.15000000000000002,1.2000000000000004,250000.00001000005,390.0000100000002,1895.773941659955,0.08810429958358952,0.0006661794166138649,1.432552919986907e-13,0.047666479403160204,0.26788124830970694,0.1102055937093764
0.15000000000000002,1.2500000000000004,250000.00000999996,290.0000101226352,1788.999243369891,0.03183516023506394,0.0013097677233590936,8.08587558150623e-08,0.057634307113631565,0.2572393499705258,0.1113926572117659
0.15000000000000002,1.1500000000000004,250000.00001,390.0000100000002,1931.2629709825278,0.1073912194586178,0.0005587895086697609,2.7933608770970466e-14,0.03626772529862998,0.28070189734493795,0.10780814493355656
0.15000000000000002,1.1500000000000004,450000.0000100001,490.00001,2005.2742893182256,0.1272180694153612,0.0003400031964058146,4.838298205804925e-14,0.036177967307743586,0.2804524227191686,0.10797536627540834
0.15000000000000002,1.0500000000000003,250000.00001000005,340.00000999999975,1965.7252952556207,0.09517838890026378,0.0005578650018087831,1.2994729632422093e-16,0.011957467260758378,0.30851288163663004,0.10190666608915565
0.15000000000000002,0.9000000000000001,350000.00000999996,440.0000100000002,1935.3488521287427,0.12599770248375172,0.00038637791812604874,1.8782311194100325e-21,0.000605231186683157,0.31058578985795093,0.0890252002198321
